time10,energy11,x13,y14,z15,coincidence22
1.46539692000512719680799e-04,9.037e-03,1.000e+02,-7.508e+01,-1.290e+01,msc
1.46539692029416004611167e-04,3.297e-02,1.000e+02,-7.508e+01,-1.289e+01,msc
1.46539692052815879313998e-04,7.904e-02,1.000e+02,-7.508e+01,-1.289e+01,ElectronIonisation
1.47020442993059456378638e-04,7.988e-02,-1.202e+02,1.393e+01,7.009e+01,Compton
1.47020506508362228418815e-04,6.249e-03,-1.388e+02,1.210e+01,6.638e+01,Compton
1.47020222532584331339919e-04,4.592e-02,1.065e+02,-2.924e+00,-2.575e+01,Compton
1.47020231976223913691881e-04,4.649e-01,1.090e+02,-4.201e+00,-2.622e+01,PhotoElectric
1.47068298101726797422542e-04,3.002e-02,-1.341e+02,-4.128e+01,-6.201e+01,Compton
1.47068324652111328317700e-04,2.371e-01,-1.389e+02,-4.226e+01,-6.831e+01,Compton
1.47156636422525341706749e-04,1.095e-01,1.016e+02,-7.069e+01,1.726e+01,Compton
1.47156644463345142063646e-04,4.775e-02,1.004e+02,-6.930e+01,1.885e+01,Compton
1.47156644750465540050222e-04,1.029e-01,1.005e+02,-6.934e+01,1.887e+01,PhotoElectric
1.47434806887201122959849e-04,6.892e-02,-1.011e+02,1.573e+01,-3.615e+01,Compton
1.47434845493875810607670e-04,1.636e-02,-1.091e+02,1.425e+01,-4.433e+01,Compton
1.47434865686804655480688e-04,4.391e-02,-1.125e+02,1.188e+01,-4.876e+01,Compton
1.47434869115931646522608e-04,7.724e-02,-1.134e+02,1.176e+01,-4.920e+01,Compton
1.47435084816041275671342e-04,3.151e-01,1.025e+02,9.170e+01,1.660e+01,Compton
1.47435090311915430747250e-04,3.465e-02,1.012e+02,9.157e+01,1.757e+01,Compton
1.47435097435307178089653e-04,5.695e-03,1.014e+02,9.239e+01,1.953e+01,Compton
1.47435102671459374598997e-04,9.108e-03,1.013e+02,9.232e+01,2.109e+01,Compton
1.47435105890403013798040e-04,1.453e-01,1.007e+02,9.199e+01,2.177e+01,PhotoElectric
1.47903733240913607327113e-04,3.092e-01,-1.179e+02,-6.158e+01,1.199e+01,PhotoElectric
1.48485634505014622592373e-04,2.892e-01,-1.016e+02,-2.954e+01,-1.543e+01,Compton
1.48485652341237789417910e-04,1.464e-02,-1.002e+02,-2.498e+01,-1.299e+01,Compton
1.48485716200366305158806e-04,0.000e+00,-1.048e+02,-6.788e+00,-9.182e+00,RayleighScattering
1.48485753590142205123395e-04,6.573e-02,-1.079e+02,3.371e+00,-5.601e+00,Compton
1.48485755619287936772979e-04,2.858e-02,-1.085e+02,3.203e+00,-5.806e+00,Compton
1.48485776603054771358853e-04,1.157e-01,-1.089e+02,-2.168e+00,-2.559e+00,PhotoElectric
1.48686514277593498411026e-04,0.000e+00,1.199e+02,5.625e+01,-1.608e+01,RayleighScattering
1.49156157351405132573119e-04,0.000e+00,1.007e+02,7.708e+01,-1.916e+01,RayleighScattering
1.49156157410713512178127e-04,9.188e-02,1.007e+02,7.709e+01,-1.915e+01,PhotoElectric
1.49280305225913886846278e-04,1.930e-01,1.015e+02,8.819e+01,6.874e+00,Compton
1.49280318947330820295374e-04,3.175e-01,1.033e+02,8.643e+01,3.615e+00,PhotoElectric
1.49280214082564291824817e-04,0.000e+00,-1.269e+02,-6.088e+00,5.626e+01,RayleighScattering
1.49280258557685387545491e-04,2.408e-01,-1.392e+02,-1.102e+01,5.746e+01,Compton
1.49541607863483855820133e-04,4.862e-02,1.095e+02,4.270e+01,-4.783e+01,Compton
1.49541622586033505493130e-04,3.023e-01,1.123e+02,4.571e+01,-4.620e+01,PhotoElectric
1.49945991441058308407328e-04,1.458e-01,1.280e+02,-4.043e+01,7.340e+01,Compton
1.49971921408436600952133e-04,4.404e-03,1.096e+02,6.491e+01,1.246e+00,Compton
1.49971948210617165957170e-04,3.271e-01,1.165e+02,6.704e+01,4.902e+00,Compton
1.49972008848075707716091e-04,6.087e-02,1.004e+02,7.283e+01,-1.290e+00,Compton
1.49972015703423106405823e-04,0.000e+00,1.004e+02,7.194e+01,5.654e-01,RayleighScattering
1.49972016064267002401905e-04,1.198e-01,1.004e+02,7.190e+01,6.635e-01,PhotoElectric
1.50269985564899298362274e-04,2.816e-02,1.063e+02,2.407e+01,-4.959e+01,Compton
1.50466615124286744913443e-04,3.196e-01,-1.174e+02,-3.051e+00,-5.900e+01,PhotoElectric
1.50507755058334704483317e-04,0.000e+00,1.085e+02,6.764e+01,1.558e+01,RayleighScattering
1.50507756273958849882466e-04,1.337e-01,1.087e+02,6.757e+01,1.589e+01,PhotoElectric
1.50545575385689861611788e-04,6.936e-02,1.236e+02,6.083e+01,-3.209e+01,Compton
1.50773890496641176138873e-04,0.000e+00,-1.054e+02,2.937e+01,3.252e+01,RayleighScattering
1.50773917380862343753933e-04,5.663e-02,-1.129e+02,3.192e+01,3.422e+01,Compton
1.50773975176610050769402e-04,2.286e-01,-1.283e+02,2.839e+01,4.120e+01,Compton
1.50773997070952075908248e-04,1.771e-01,-1.257e+02,3.423e+01,3.979e+01,PhotoElectric
1.50773622135302057473485e-04,3.086e-01,1.089e+02,-3.091e+01,4.446e+01,Compton
1.50773634501307060226671e-04,2.020e-01,1.074e+02,-3.134e+01,4.112e+01,PhotoElectric
1.51336465639085736463454e-04,1.212e-01,1.009e+02,1.146e+01,-6.804e+01,PhotoElectric
1.52510888168023138206780e-04,2.320e-01,1.032e+02,2.838e+01,6.470e+01,Compton
1.52510903149253343154615e-04,2.783e-01,1.016e+02,2.570e+01,6.791e+01,PhotoElectric
1.52590965993192989287944e-04,1.851e-01,-1.006e+02,-2.295e+01,3.377e+01,Compton
1.52590993489009376900614e-04,3.454e-02,-1.022e+02,-1.487e+01,3.341e+01,Compton
1.52591012162780050118865e-04,1.863e-01,-1.012e+02,-1.121e+01,3.751e+01,PhotoElectric
1.52888741570608228297415e-04,1.200e-01,-1.005e+02,-5.554e+01,4.133e+01,Compton
1.52888810400803298308534e-04,1.294e-02,-1.068e+02,-7.344e+01,4.940e+01,Compton
1.52888835871450970470622e-04,3.792e-01,-1.090e+02,-7.885e+01,5.431e+01,PhotoElectric
1.53695221018667910889421e-04,3.647e-02,-1.138e+02,-1.332e+01,5.310e+01,Compton
1.53695241445338411350602e-04,1.275e-01,-1.197e+02,-1.440e+01,5.454e+01,Compton
1.53695250349932649967799e-04,2.219e-02,-1.217e+02,-1.261e+01,5.474e+01,Compton
1.53695255059510809281936e-04,3.253e-01,-1.229e+02,-1.208e+01,5.442e+01,PhotoElectric
1.53902321642768955814104e-04,5.102e-01,1.014e+02,-8.283e+01,-1.369e+01,PhotoElectric
1.54119100448123268285588e-04,3.396e-01,1.077e+02,-1.902e+01,-3.664e+01,Compton
1.54119116476682661669162e-04,1.715e-01,1.038e+02,-1.719e+01,-3.449e+01,PhotoElectric
1.54491708369650868884135e-04,7.728e-02,-1.010e+02,-5.459e+01,-1.130e+01,PhotoElectric
1.54681579003809678736492e-04,2.347e-03,1.343e+02,7.869e+00,1.693e+01,Compton
1.54681588409526227234636e-04,3.088e-01,1.370e+02,7.899e+00,1.771e+01,Compton
1.54681593221382625595248e-04,2.008e-01,1.366e+02,7.384e+00,1.644e+01,PhotoElectric
1.54681406429134777865200e-04,9.177e-02,-1.054e+02,-1.845e+01,-5.761e+01,Compton
1.54681406676778019498864e-04,4.183e-01,-1.055e+02,-1.845e+01,-5.758e+01,PhotoElectric
1.54960634884798020968408e-04,1.739e-02,1.136e+02,-8.813e+01,-4.305e+01,Compton
1.54960675509548654769573e-04,2.199e-01,1.216e+02,-8.882e+01,-5.224e+01,Compton
1.54960685713902807884162e-04,0.000e+00,1.238e+02,-8.709e+01,-5.108e+01,RayleighScattering
1.54960704865007419537073e-04,2.731e-01,1.280e+02,-8.400e+01,-4.861e+01,PhotoElectric
1.54991528166227462938107e-04,9.358e-03,1.024e+02,2.152e+01,5.964e+01,Compton
1.54991529303014633411548e-04,7.190e-02,1.027e+02,2.153e+01,5.982e+01,Compton
1.54991531415637671074970e-04,4.311e-01,1.034e+02,2.150e+01,5.980e+01,PhotoElectric
1.55724674071208615388356e-04,1.704e-01,-1.033e+02,-6.252e+01,6.205e+01,Compton
1.55724676492041680646999e-04,9.673e-02,-1.035e+02,-6.271e+01,6.272e+01,Compton
1.55724720891308902404396e-04,2.414e-01,-1.155e+02,-6.836e+01,6.335e+01,PhotoElectric
1.55936098890090227850683e-04,2.367e-01,-1.147e+02,6.263e+01,-1.148e+01,Compton
1.55936109126010032750395e-04,2.726e-01,-1.140e+02,6.560e+01,-1.158e+01,PhotoElectric
1.57179932936058315779207e-04,8.365e-02,1.150e+02,-8.945e+01,-5.808e+01,Compton
1.57179966869036894482059e-04,4.281e-01,1.178e+02,-9.884e+01,-6.072e+01,PhotoElectric
1.57826141652758116309951e-04,1.313e-01,-1.190e+02,-6.330e+00,-1.945e+01,Compton
1.57826177249554053640471e-04,4.363e-02,-1.228e+02,2.334e+00,-2.436e+01,Compton
1.57826422760814409585947e-04,0.000e+00,-1.053e+02,6.482e+01,-5.910e+01,RayleighScattering
1.57826423383534817810811e-04,3.323e-01,-1.053e+02,6.499e+01,-5.915e+01,PhotoElectric
1.57979526488067592744635e-04,2.896e-01,-1.145e+02,2.731e+01,6.646e+00,PhotoElectric
1.58445714356563220007873e-04,3.150e-01,1.118e+02,-7.297e+01,-5.635e+00,Compton
1.58445754024227203208067e-04,5.075e-02,1.072e+02,-7.601e+01,-1.615e+01,Compton
1.58445772056194263133211e-04,1.456e-01,1.043e+02,-8.015e+01,-1.424e+01,PhotoElectric
1.58738939201796450768553e-04,2.818e-01,-1.044e+02,3.803e+01,4.117e+01,Compton
1.58738945200986229615292e-04,9.691e-02,-1.047e+02,3.803e+01,3.939e+01,Compton
1.58738955652253197359941e-04,1.340e-01,-1.069e+02,3.810e+01,4.163e+01,PhotoElectric
1.59107927319587349329622e-04,1.955e-01,-1.001e+02,3.912e+01,5.550e+01,PhotoElectric
1.59524349104995724754272e-04,2.866e-01,-1.088e+02,4.581e+01,-2.902e+01,Compton
1.59524362419618539413874e-04,2.047e-01,-1.083e+02,4.272e+01,-2.654e+01,PhotoElectric
1.59524254986270568566764e-04,1.055e-01,1.003e+02,-9.158e+01,5.019e+00,Compton
1.59524281400419946528799e-04,4.046e-01,1.021e+02,-9.924e+01,6.066e+00,PhotoElectric
1.59649838268127318603729e-04,5.114e-01,-1.211e+02,1.797e+01,6.557e+01,PhotoElectric
1.59650088390597580216557e-04,5.106e-01,1.001e+02,-1.109e+01,-9.248e+00,PhotoElectric
1.59924868221445457862340e-04,3.104e-01,-1.102e+02,1.205e+01,2.561e+00,Compton
1.59924911739193050192256e-04,2.573e-02,-1.008e+02,2.935e+00,1.850e+00,Compton
1.59924913703546209492803e-04,1.750e-01,-1.009e+02,2.378e+00,1.666e+00,PhotoElectric
1.59933789256421735221203e-04,1.517e-01,1.099e+02,7.808e+01,-2.954e+00,Compton
1.59933907005763153996725e-04,3.316e-01,-1.001e+02,-2.661e+01,-4.256e+01,Compton
1.59933799505432197151505e-04,2.169e-01,-1.106e+02,3.385e+00,-5.110e+01,PhotoElectric
1.60585404340448176111270e-04,4.505e-02,-1.005e+02,3.748e+01,5.826e+01,Compton
1.60585439023570788075884e-04,1.024e-01,-1.104e+02,3.589e+01,6.090e+01,Compton
1.60585479739819845298315e-04,2.338e-01,-1.132e+02,2.411e+01,5.941e+01,PhotoElectric
1.60922460900837923595402e-04,8.043e-02,1.055e+02,8.714e+01,-3.401e+01,Compton
1.61071345985685349631866e-04,2.125e-01,1.307e+02,7.352e+01,2.755e+01,Compton
1.61071389866396019524206e-04,7.477e-03,1.322e+02,8.100e+01,1.683e+01,Compton
1.61071405662945146873913e-04,2.913e-01,1.314e+02,8.414e+01,1.336e+01,PhotoElectric
1.61071522290828523116951e-04,5.196e-03,-1.175e+02,-8.134e+01,-1.081e+01,Compton
1.61071524445401944919051e-04,0.000e+00,-1.180e+02,-8.164e+01,-1.082e+01,RayleighScattering
1.61071552079737438656348e-04,2.140e-01,-1.245e+02,-8.646e+01,-1.276e+01,Compton
1.61207264993395597623901e-04,8.106e-02,-1.012e+02,-9.486e+01,-3.560e+01,Compton
1.61207271915634692488820e-04,1.612e-01,-1.022e+02,-9.350e+01,-3.684e+01,PhotoElectric
1.61473662492527041080123e-04,0.000e+00,1.138e+02,-1.495e+01,-2.917e+01,RayleighScattering
1.61473673046008442573396e-04,3.318e-01,1.169e+02,-1.555e+01,-2.942e+01,Compton
1.61473689550446558235719e-04,1.802e-01,1.128e+02,-1.399e+01,-3.168e+01,PhotoElectric
1.61655789654751523001450e-04,1.913e-01,1.013e+02,7.936e+01,2.775e+00,PhotoElectric
1.61687514214791554830603e-04,4.667e-02,1.171e+02,-1.692e+01,1.178e+01,Compton
1.61687520375711500696461e-04,2.157e-01,1.183e+02,-1.830e+01,1.181e+01,Compton
1.61687533742457849794336e-04,8.037e-02,1.174e+02,-1.938e+01,8.056e+00,Compton
1.61687533947453836342956e-04,1.675e-01,1.174e+02,-1.933e+01,8.046e+00,PhotoElectric
1.61697839100764301960636e-04,1.497e-01,1.303e+02,2.767e+01,4.359e+01,Compton
1.61697888182107051783382e-04,0.000e+00,1.338e+02,4.121e+01,4.820e+01,RayleighScattering
1.61697917292989186551985e-04,1.156e-03,1.279e+02,4.299e+01,5.436e+01,Compton
1.61697933623760990847970e-04,1.354e-02,1.245e+02,4.348e+01,5.787e+01,Compton
1.61697963374173438004522e-04,3.121e-01,1.188e+02,4.111e+01,6.430e+01,PhotoElectric
1.61697880367480122283663e-04,7.751e-02,-1.018e+02,3.837e+01,3.481e+01,Compton
1.61697881510896267470007e-04,3.373e-01,-1.020e+02,3.840e+01,3.461e+01,PhotoElectric
1.62625741177042492519034e-04,1.249e-01,-1.249e+02,9.965e+01,-2.746e+01,Compton
1.63958951509538360851240e-04,1.741e-01,-1.085e+02,7.475e+00,9.495e+00,Compton
1.63958981672814236348751e-04,7.199e-02,-1.138e+02,3.324e+00,1.552e+01,Compton
1.63959106467615383989286e-04,1.115e-01,-1.218e+02,-3.323e+01,1.631e+01,Compton
1.63959118330111476829342e-04,1.531e-01,-1.242e+02,-3.120e+01,1.797e+01,PhotoElectric
1.63979274313051518255357e-04,3.032e-01,-1.015e+02,3.052e+00,-7.284e+01,Compton
1.63979289577421635543814e-04,2.080e-01,-1.010e+02,5.598e+00,-6.906e+01,PhotoElectric
1.63979223430071586976517e-04,5.108e-01,1.201e+02,2.149e+01,2.486e+01,PhotoElectric
1.64366830471728892935565e-04,5.066e-01,1.262e+02,-1.298e+01,1.279e+01,PhotoElectric
1.64380723293690208510962e-04,1.146e-01,-1.087e+02,9.711e+01,7.053e+01,Compton
1.64380733602688275602280e-04,2.310e-01,-1.094e+02,9.949e+01,7.236e+01,Compton
1.64380739751339335474184e-04,1.650e-01,-1.093e+02,9.895e+01,7.061e+01,PhotoElectric
1.64380729913786552453051e-04,3.304e-01,1.015e+02,5.345e+00,-2.138e+01,Compton
1.64380733548460358957322e-04,1.810e-01,1.007e+02,5.199e+00,-2.066e+01,PhotoElectric
1.64722292471764755923680e-04,3.390e-01,-1.058e+02,-7.814e+01,3.385e+01,Compton
1.64722292613091593309338e-04,1.708e-01,-1.058e+02,-7.812e+01,3.386e+01,PhotoElectric
1.64994364108012200008380e-04,2.198e-01,-1.311e+02,-1.435e+01,1.143e+01,PhotoElectric
1.66090118188274709102800e-04,1.498e-01,-1.016e+02,1.106e+01,-2.849e+01,Compton
1.66090118992198232990981e-04,1.598e-01,-1.014e+02,1.116e+01,-2.863e+01,PhotoElectric
1.66205483532120618832620e-04,1.895e-01,1.114e+02,6.927e+00,8.665e+00,Compton
1.66205558671684406430932e-04,3.327e-02,1.213e+02,2.639e+01,3.065e+00,Compton
1.66205579809049187010872e-04,2.862e-01,1.221e+02,3.058e+01,-1.614e+00,PhotoElectric
1.66589227038490249061670e-04,2.494e-01,-1.028e+02,-2.194e+01,-3.863e+01,Compton
1.66589257534816064182728e-04,7.098e-02,-1.070e+02,-1.474e+01,-3.484e+01,Compton
1.66589258571239832171576e-04,4.482e-02,-1.071e+02,-1.458e+01,-3.507e+01,Compton
1.66589260693098835776696e-04,1.476e-01,-1.077e+02,-1.453e+01,-3.485e+01,PhotoElectric
1.66881791789711531439136e-04,3.044e-01,-1.121e+02,-8.024e+01,-1.980e+00,Compton
1.66881795954933599517023e-04,2.069e-01,-1.109e+02,-8.045e+01,-1.636e+00,PhotoElectric
1.67276123389198004207112e-04,2.200e-01,-1.074e+02,-7.452e-01,-1.329e+01,Compton
1.67276420739117349456918e-04,2.911e-01,-1.364e+02,8.313e+01,-4.897e+00,PhotoElectric
1.67275932601283105127452e-04,2.398e-01,1.059e+02,-1.827e+01,5.071e+01,Compton
1.67275936819713316391911e-04,2.222e-01,1.058e+02,-1.746e+01,5.166e+01,PhotoElectric
1.67349592569683683395201e-04,2.416e-02,-1.002e+02,4.147e+01,-4.032e+01,Compton
1.67349671742539861385435e-04,4.866e-01,-1.139e+02,5.437e+01,-5.481e+01,PhotoElectric
1.68102515688935290859296e-04,6.220e-02,-1.206e+02,2.891e+01,5.144e+01,Compton
1.68102520461905585681325e-04,1.624e-01,-1.216e+02,2.849e+01,5.246e+01,Compton
1.68102524069612980226265e-04,1.440e-01,-1.214e+02,2.904e+01,5.337e+01,Compton
1.68102527809710865485532e-04,1.416e-01,-1.220e+02,2.828e+01,5.286e+01,PhotoElectric
1.68295768964409943064392e-04,1.774e-01,-1.005e+02,7.420e+01,2.862e+01,PhotoElectric
1.68295752691587010164281e-04,0.000e+00,-1.084e+02,8.587e+01,-4.037e+01,RayleighScattering
1.68295770555743344921301e-04,1.337e-02,-1.128e+02,8.842e+01,-4.216e+01,Compton
1.68295778333785389993538e-04,1.073e-01,-1.147e+02,8.908e+01,-4.323e+01,Compton
1.68295809291494713553355e-04,1.572e-02,-1.192e+02,9.710e+01,-4.457e+01,Compton
1.68374638173013102841399e-04,3.731e-01,1.053e+02,9.754e+00,-5.194e+01,PhotoElectric
1.68439255026140252040692e-04,3.285e-01,-1.047e+02,5.474e+00,7.077e+00,Compton
1.68439267286710767698027e-04,0.000e+00,-1.016e+02,4.389e+00,5.462e+00,RayleighScattering
1.68439274562226000290024e-04,1.039e-02,-1.002e+02,4.481e+00,7.133e+00,Compton
1.68439276348426582264814e-04,1.718e-01,-1.001e+02,4.762e+00,7.556e+00,PhotoElectric
1.68439150963271876484950e-04,6.288e-02,1.112e+02,3.255e+01,7.399e+00,Compton
1.68439160937375884477540e-04,4.484e-01,1.138e+02,3.206e+01,8.692e+00,PhotoElectric
1.68692679484969555291779e-04,4.195e-01,1.024e+02,4.249e+01,-5.600e+01,PhotoElectric
1.69398256884551167431377e-04,1.219e-02,-1.009e+02,8.560e+01,2.590e+01,Compton
1.69398311592680768378205e-04,1.267e-01,-1.134e+02,9.196e+01,3.437e+01,Compton
1.69398445586367926577256e-04,2.904e-02,-1.250e+02,8.587e+01,7.236e+01,Compton
1.69512180005160597359021e-04,1.992e-01,-1.179e+02,1.377e+01,-1.811e+01,Compton
1.69512187579999411279896e-04,2.130e-02,-1.192e+02,1.228e+01,-1.709e+01,Compton
1.69512228410528147971859e-04,0.000e+00,-1.212e+02,1.884e+00,-1.093e+01,RayleighScattering
1.69512232229518925883879e-04,9.137e-02,-1.214e+02,9.150e-01,-1.037e+01,Compton
1.69512233846715618199724e-04,5.398e-02,-1.212e+02,5.880e-01,-1.065e+01,Compton
1.69512235029297726610423e-04,1.451e-01,-1.211e+02,8.262e-01,-1.090e+01,PhotoElectric
1.69987814122550838285761e-04,2.919e-01,-1.229e+02,2.788e+01,-3.608e+01,PhotoElectric
1.70522063265948921719287e-04,1.603e-01,1.021e+02,6.491e+01,6.840e+01,Compton
1.70522262672925204460631e-04,5.120e-01,-1.140e+02,4.197e+00,4.989e+00,PhotoElectric
1.70557499038670820233274e-04,9.489e-02,1.018e+02,4.967e+01,6.597e+00,PhotoElectric
1.71336834795953379733877e-04,3.407e-01,1.262e+02,5.746e+00,4.764e+01,Compton
1.71336844764241754378309e-04,1.721e-01,1.247e+02,5.377e+00,4.505e+01,PhotoElectric
1.71515149703585669102232e-04,4.278e-02,1.140e+02,-2.076e+01,5.874e+01,Compton
1.71515352838487092736533e-04,5.127e-01,-1.052e+02,-7.531e+01,-1.583e+01,PhotoElectric
1.71728373898751864295303e-04,2.118e-01,1.355e+02,8.556e+01,2.276e+00,Compton
1.71728433993346746213454e-04,9.711e-02,1.291e+02,9.362e+01,-1.251e+01,Compton
1.71728445906590846195550e-04,2.032e-01,1.282e+02,9.079e+01,-1.447e+01,PhotoElectric
1.71948858187138730940421e-04,7.319e-02,-1.008e+02,-3.613e+01,4.443e+01,Compton
1.71948905299870605321161e-04,2.643e-01,-1.069e+02,-4.652e+01,3.700e+01,Compton
1.71948922551451655526752e-04,1.729e-01,-1.062e+02,-4.482e+01,4.184e+01,PhotoElectric
1.72364108762420231366064e-04,7.910e-02,-1.000e+02,4.492e+01,-7.525e+01,PhotoElectric
1.72363887782827019052104e-04,1.435e-03,-1.012e+02,1.495e+01,4.625e+01,Compton
1.72364004519419823473203e-04,0.000e+00,-1.278e+02,6.991e+00,6.765e+01,RayleighScattering
1.72364046925299981742954e-04,1.626e-01,-1.379e+02,4.491e+00,7.498e+01,Compton
1.72747752402895390520451e-04,3.208e-01,-1.014e+02,-1.587e+01,-6.175e+01,PhotoElectric
1.74424691881277648276144e-04,1.113e-01,-1.012e+02,-3.806e+01,3.601e+01,PhotoElectric
1.74568190400172299197451e-04,2.848e-01,1.072e+02,-3.351e+01,-7.189e+01,Compton
1.74568193767234543451253e-04,2.264e-01,1.075e+02,-3.331e+01,-7.096e+01,PhotoElectric
1.74631832409305698351407e-04,1.225e-01,1.021e+02,5.543e+01,2.173e+01,Compton
1.74631833766746984463666e-04,3.868e-01,1.023e+02,5.562e+01,2.144e+01,PhotoElectric
1.74764408654399838781782e-04,2.915e-02,-1.030e+02,-5.736e+01,-7.480e+01,Compton
1.74916589569281067306425e-04,5.112e-01,-1.181e+02,2.764e+01,-5.242e+00,PhotoElectric
1.75991722775903705611178e-04,4.299e-02,1.009e+02,1.939e+01,-2.423e+01,Compton
1.75991740661207322427365e-04,1.810e-01,1.044e+02,2.320e+01,-2.302e+01,Compton
1.75991752643043933637679e-04,2.861e-01,1.030e+02,2.637e+01,-2.393e+01,PhotoElectric
1.76158156976771821397923e-04,2.650e-01,-1.152e+02,4.483e+01,6.277e+01,PhotoElectric
1.76221935765925907021318e-04,1.552e-01,1.286e+02,-3.295e+01,5.266e+01,Compton
1.76221936003965909227353e-04,0.000e+00,1.286e+02,-3.302e+01,5.266e+01,RayleighScattering
1.76221957161669319676112e-04,2.003e-01,1.298e+02,-3.925e+01,5.220e+01,Compton
1.76221964170508466757115e-04,1.550e-01,1.304e+02,-3.727e+01,5.191e+01,PhotoElectric
1.76801975120868359696302e-04,0.000e+00,1.004e+02,8.649e+00,2.079e+01,RayleighScattering
1.76802018644339184244227e-04,1.367e-01,1.122e+02,5.993e+00,2.588e+01,Compton
1.76802036759557033244322e-04,1.878e-01,1.108e+02,1.016e+01,2.910e+01,PhotoElectric
1.77384546097543888696149e-04,8.219e-02,-1.001e+02,5.206e+00,-8.636e+00,Compton
1.77805463246181143363231e-04,4.384e-04,1.015e+02,2.487e+00,6.263e+01,Compton
1.77805469376057670525398e-04,1.832e-01,1.027e+02,3.071e+00,6.387e+01,PhotoElectric
1.77912238613186460701315e-04,2.029e-01,-1.107e+02,-7.790e+01,-4.695e+01,Compton
1.77912255819651202214463e-04,3.075e-01,-1.152e+02,-7.570e+01,-4.567e+01,PhotoElectric
1.78134105908395211966683e-04,3.197e-01,1.028e+02,-1.517e+01,1.590e+01,Compton
1.78134111211846927298394e-04,5.149e-03,1.014e+02,-1.598e+01,1.570e+01,Compton
1.78185475616066932346218e-04,5.107e-01,-1.056e+02,-6.558e+01,-8.768e+00,PhotoElectric
1.78923933107916585021416e-04,4.023e-02,1.002e+02,-2.353e+01,-6.215e+01,Compton
1.78923941380598115714548e-04,3.966e-02,1.020e+02,-2.385e+01,-6.375e+01,Compton
1.79054553452035635678977e-04,4.754e-02,1.035e+02,2.183e+01,3.255e+01,Compton
1.79054554439504504288749e-04,0.000e+00,1.032e+02,2.169e+01,3.241e+01,RayleighScattering
1.79054555703733026504609e-04,1.002e-01,1.030e+02,2.138e+01,3.236e+01,PhotoElectric
1.79722315735618746145030e-04,3.548e-02,1.030e+02,-6.889e+01,-9.577e+00,Compton
1.79722383922435507627724e-04,2.905e-01,1.095e+02,-8.798e+01,-1.285e+01,Compton
1.79722393302413069446008e-04,1.831e-01,1.070e+02,-8.668e+01,-1.288e+01,PhotoElectric
1.79765390630329811080118e-04,3.739e-02,1.066e+02,2.489e+01,-3.431e+00,Compton
1.79765431079989220809756e-04,0.000e+00,1.168e+02,3.016e+01,3.313e-01,RayleighScattering
1.79765441515687099567622e-04,3.880e-02,1.195e+02,3.142e+01,1.389e+00,Compton
1.79765499745466387875037e-04,4.365e-01,1.292e+02,4.058e+01,1.260e+01,PhotoElectric
1.80320574679570676170787e-04,3.361e-01,-1.233e+02,2.602e+01,4.162e+01,Compton
1.80320596703450114007064e-04,1.752e-01,-1.169e+02,2.607e+01,4.333e+01,PhotoElectric
1.80346527470883361563350e-04,2.484e-01,1.011e+02,-4.368e+01,-5.455e+01,Compton
1.80346550579400306162439e-04,6.343e-02,1.042e+02,-3.926e+01,-5.890e+01,Compton
1.80346554855025353316864e-04,1.992e-01,1.052e+02,-3.978e+01,-5.949e+01,PhotoElectric
